Avg Area Income,Avg Area House Age,Avg Area Number of Rooms,Avg Area Number of Bedrooms,Area Population,Price
54673.52118395869,4.496193469728662,7.081933738361691,5.31,39160.55327038111,770770.5848757181
58412.28304924992,5.666298295334588,8.281878985912911,6.47,22900.113452839145,1055484.373480787
64861.913380367274,6.402507331241676,8.079372682725214,5.31,25032.136517753006,1240503.524121077
82632.04577050378,5.302244662500075,5.036428917792847,3.38,13162.97965569857,900973.3763955472
71499.80664526345,5.5330155455830825,6.767607218206619,3.11,27417.111833283256,1035976.952869708
75034.52363574503,5.781936693292447,5.521846997025461,3.28,25348.471269603804,1086447.5106632377
55447.08153577785,6.8923069348799455,7.708946586996348,5.0,37723.282290799085,1366980.9098808763
80196.24225088736,6.675697067423444,7.275192796341924,3.17,48694.8641438666,1616937.0186876818
60480.054644749405,7.011621747819648,7.157214948058301,4.24,46361.63221278646,1639944.9587541027
40581.778087153,4.1698203698260174,7.415416067860112,5.44,48820.23025615537,509499.588996669
61932.87261556327,6.687367955430018,6.751208636667679,4.34,34143.05076109781,1200125.4471192514
94392.89787507373,7.039620140578902,8.287279331290447,6.32,41462.12742129793,2142896.5564072616
66236.42588292956,6.318402338418008,6.361764813943211,4.01,45921.54241917961,1301089.7115082329
76771.88520143072,7.470777840511558,7.528286854710741,4.26,35690.21885255828,1860648.7452876344
75851.04366295702,6.298703745686929,7.15147706614405,4.45,26831.54340030217,1283996.96848927
60509.83846359023,5.2150263303089925,7.7166662714560115,5.29,35376.73382795804,947355.9700864508
62052.19498599668,4.139620468902201,6.484684915361105,4.17,41722.66190346811,875799.24734427
61657.043537912636,7.519087435931537,7.9263722374004875,4.0,42285.9628037329,1483041.335012141
92609.22769718393,5.488401987401417,7.457628729517203,5.14,29421.171330495443,1508856.4243147469
81038.14480092142,5.017846598396571,6.797869100688232,2.36,35371.212566197166,1302814.48932942
54012.57271610748,6.46148889502609,7.19091540998129,5.07,21653.98467728064,747396.2531268047
65573.46110998027,6.0615317933514214,9.090851631867094,3.43,58195.45703160826,1723397.0892835609
57335.79077358532,5.264702041347876,7.418269493262717,6.43,41826.05082094279,1059431.4512633595
64098.08146886657,6.58344735065696,7.96441929742444,3.49,43769.96713481707,1309397.0494290392
65212.36639860801,5.7873065915517765,7.636500321015474,5.05,29582.72277593312,981232.6123712712
65256.139228176486,6.538228900253367,6.895255218693983,3.24,37875.20166021464,1389763.8215262156
89488.6397616382,5.247829646918453,7.290631549449563,6.12,49089.959124260495,1599963.8071501006
54415.832803999474,6.817606266066487,8.014876700889753,3.25,38937.78577102849,1208843.2767307777
76674.52210281196,7.152424503114773,9.293513239442014,6.17,43156.086783589686,2059301.3434198145
62702.368943761336,5.780894589742018,8.131984058336501,3.27,47285.461676595114,1272337.503505837
72788.16705802402,6.559882631541044,7.337689237101692,3.09,31765.897729013745,1390377.3749361932
72415.42798751428,6.27197437932454,7.3655044046239055,4.08,28885.053299604413,1212899.2186562715
73896.10342194879,6.182091797227737,6.080269605626558,3.05,44256.779132460586,1393482.8496279658
87541.45287818492,6.5701935830774225,6.399106707691886,3.22,31044.979466834848,1603046.1793571315
71843.75890388501,5.753466992735318,7.4278446402578355,4.44,27676.271398849876,1063069.916425088
74141.33111218314,4.994616743010464,6.66929268645807,3.4,46905.19295282187,1068492.6129947894
74101.49304048994,6.284749965840177,6.874009026033251,3.46,34628.53932027815,1337973.7320159741
42943.936008646095,6.289222852035643,8.366067624474567,3.25,34468.87383158075,889831.1510522065
71267.70624977183,5.579520821612365,8.105228297262792,4.4,36795.39816513962,1308231.769411766
72655.6487281399,7.545608876296856,7.201823309485254,4.1,23623.300067290093,1612102.0967081324
72531.13380238246,4.6618017613053935,6.498815201494848,4.18,15167.4110710335,578161.4955401686
72259.58273381714,6.889373103526468,6.257776744024702,2.0,45598.8967401775,1454126.550991805
63593.95114061853,8.016627453044602,8.005870385534205,6.47,40186.29336894016,1684537.9611563762
85696.20394288238,6.389427716511817,4.840595055150166,4.47,24138.06628425148,1347210.0922549702
80077.93050188168,5.739521832646616,7.437009144975367,4.5,30774.394305079863,1603342.6692674868
75339.91582097881,5.407478240985596,7.422156286901591,5.07,49307.209809153625,1383563.5742572048
54618.2362451556,6.0026180207636255,5.7571650868142425,4.12,40673.92210118008,705444.1167909042
66829.18387935273,5.578788080207648,7.343420850618124,4.22,48776.926606420944,1418045.7187906946
82760.37627165932,6.135694010191398,6.778563743699072,4.0,33839.085186046264,1457755.979317714
79769.05289716579,7.1182660125824775,7.8719827569850525,5.41,22669.674118740484,1617405.4247335158
46800.372588491286,7.154695334307712,4.513353831251732,4.24,29587.138534637765,456019.171216889
78186.28293666008,5.5009045168398165,7.183912047986264,4.37,28130.265919205416,1348804.2293400741
65091.309177450086,5.34942286941346,8.594842638769771,5.42,49224.09280503876,1579360.8248111247
51218.67826002756,4.864411173732363,6.609634038642337,2.35,21091.58744116801,385678.1666731234
74095.71281459706,5.908764789337826,6.8473623263026555,3.0,32774.02197481578,1121023.4370105471
62769.034683420155,5.571587865622468,7.780985803741661,4.45,43314.161082585604,1178553.6161792604
64836.65398158143,6.490523816939845,8.271982891836942,6.3,35163.516836278905,1296467.9936411472
59141.79644225853,5.631317374795804,4.198676629125799,2.17,29386.580448792145,313651.5032332925
66698.739727487,4.790645656427784,8.365383291411327,5.21,51747.776764304734,1530294.5773399263
75892.50627769456,4.7156835763144,6.793215873714218,3.15,40908.89232329209,1249914.3948425371
70031.27303785269,4.6233444953936935,9.18866726182511,4.13,36679.4320262847,1270432.3996253265
79757.01856484351,3.96267220613804,6.3607222181323895,2.08,45130.82827803133,1123753.7342014324
60029.43263995295,5.714878537856567,7.990513702020805,6.01,32818.06713289881,1005087.361039984
70329.40988431938,5.988783205278199,8.343125220869299,4.36,48077.26496303077,1712282.2593634182
65907.94667875711,5.506412845218173,5.727202198568503,3.39,33303.543103477146,698457.6776499674
87068.24513072059,6.427781228899584,6.539577203425665,4.12,16083.144422968422,1322439.1075564742
76327.21206293546,7.084664123854015,6.584016965521571,3.13,42939.27424037677,1599615.7445530586
62315.58369992298,6.6824629703642096,5.764141193485293,3.41,47163.75461604112,1142264.2476784117
63579.89795747156,3.3425991736536087,7.221147395430948,6.47,51246.1028786826,1012768.7562290148
66197.67376650736,5.790273451415628,5.895335123876549,4.19,55849.46922258366,1244916.547543288
65984.2969071486,5.56092910093242,5.7728513403736965,2.18,40976.78682819642,1016526.5937435456
70894.14113477801,7.040707990752269,6.937166765957015,4.01,24878.461731943087,1383565.6961895288
78186.23924325894,5.838063827719643,5.133465710813106,4.17,49617.731416052804,1526369.6474352428
59539.41239946258,6.305095542681763,7.866082002976552,3.23,14403.835295987756,961495.0964457644
77163.30056977611,5.052311501306062,7.514062031634271,6.06,27766.761938961525,1228362.746896066
67082.0258650918,6.244859498091675,9.028047222403114,4.45,40412.047759702415,1674680.74073848
53120.62924746113,6.812372827063515,9.200246200131748,5.39,36100.57717685393,1411217.4928510934
79095.27923038202,6.666808866050952,6.738533682427652,2.5,23624.24893732645,1476392.5507553308
71244.17074686576,6.477168820667615,5.331010175821481,2.36,15769.199970061967,751324.1387490695
79058.9399092003,5.0180972998842535,6.6847791897096975,3.35,35074.26481052186,1366714.3755527295
84703.62822995735,5.9182107829578205,6.883670877344088,2.36,51169.585594657365,1718625.9452745786
73001.11124847466,4.728508129140767,8.461468274808315,3.38,45338.09139037973,1344869.279706492
90972.4061270065,5.401913201106727,7.323224846484872,3.37,24943.96193940555,1442079.0573133938
77362.05455838074,6.032714830153781,5.382998153970088,3.31,24171.182474201665,1000892.0464043759
70850.16581531703,6.433339398635337,8.57599450901388,5.23,42035.99198545209,1553395.5620625832
81248.19697187503,7.939003734912112,6.749488716326832,4.25,48922.521400344725,1969256.9330158925
72173.33087171603,5.63731209790885,6.809266609534433,2.2,42946.08099253882,1435261.9868170437
46627.78948145013,5.276614897899061,6.407339520069296,3.28,37302.52533759223,718874.679765292
82113.98200606964,6.744905835279296,6.596278185128997,2.43,51561.26313565336,1883082.2763200684
62622.48379304213,6.036895610124854,8.844773960333843,6.16,48899.5138186045,1502443.2297509415
70607.28270871463,6.835841167733826,4.541466869303932,3.42,58793.268199975515,1513650.3811892627
80335.96155284789,6.0450003312606695,5.165901842364981,4.04,56689.279074472295,1410264.404777016
58765.040195475936,5.506579632934134,4.882380596004434,4.12,30997.43904164252,647691.8352028722
86849.84442320287,5.689341577023879,6.1812278612311005,3.01,45178.467683511175,1675062.8906871276
71918.66831565661,7.91203560594718,7.092714040703924,5.28,23690.697993672948,1336134.485882136
75513.24688714111,4.607911655527877,8.086981108936067,6.5,37175.07063627089,1376240.615299077
66359.15484785139,6.5464953298302015,8.041198571774732,6.42,32976.80796594844,1680017.2404207706
68638.10784597603,6.445807261583363,5.980229280131588,2.49,25380.41301192542,1186025.9508770336
86084.33523056138,6.143843488953069,6.776068461510173,4.33,24447.106695594586,1460044.5462501282
55076.072219565925,5.955041901235184,6.499696377130271,4.06,23794.9517800567,650939.2066718516
74682.22416362744,7.198090969638971,7.32870912167974,4.12,39293.65299630467,1525690.995056731
69379.23817174447,8.207386060033253,8.273386771684345,6.4,34612.763716045105,1827476.1960615185
61431.829291207454,6.955535846830755,6.071830702665838,3.18,32912.043981860246,860399.3451932153
74085.68864251144,5.885577419064753,7.81324239653672,5.35,32481.521774708795,1574181.7317531754
54204.81112077444,4.946442899639272,5.0561897402650064,3.39,39735.06871116576,333160.9942794951
60842.80444957335,5.731377655328469,8.11502446210757,3.2,45258.15870897379,1279681.1543965929
85429.46597672763,6.336769915272652,6.628645005131579,3.32,36411.834560567484,1594748.124584562
76602.89392524296,5.634388053623124,8.440490910993299,5.13,20927.430789202743,1495375.4233455313
65629.88097481325,6.418471533162402,7.5248746538331925,6.19,17609.196931537404,954732.9038402882
74227.49523438301,6.990676759510152,6.833955901770778,2.46,25934.649199792544,1426695.6863993006
79671.41400431398,6.295516139252013,6.840125382489145,2.44,35953.15722896447,1468459.9547469057
71816.27642579848,5.494487520449796,8.62926840652209,6.27,41178.26119175778,1607863.8282865288
54623.76528875075,5.844598703000245,8.297124356841902,4.03,41939.51507177032,888866.3945395602
61536.557216479465,6.670542906918214,6.99401590424023,2.15,29346.720904617247,1151341.8502043579
66357.52841687293,6.378066049877948,7.22147452501585,6.36,38072.284680567165,1045704.7003284559
64957.92637933362,5.079228835098932,7.648334920387032,4.0,49513.896430178436,1279160.9875854698
86895.59620730738,6.686490401922955,7.321513123720356,6.26,38042.73611640746,1799455.4060927469
90533.3135158084,6.7058435177308615,8.15147114114972,3.23,46610.73556823153,2005167.480217235
65939.88494535041,7.478104450268657,7.555919436599126,6.18,29620.839533695587,1492612.189361544
56505.827795162724,5.3005336427649326,7.795374999786308,3.43,30995.48816747605,976481.7168382951
60564.05153082128,5.6661585556577565,8.38233921832765,5.03,49574.10417298586,1247002.1642628405
78606.74713765175,7.031773828753806,5.093526735078053,3.37,51235.589292312645,1426682.1346372126
72747.12903299861,5.665250632247303,6.783121451906031,3.35,35060.348632345296,1171989.7178084098
76193.71635954091,5.996661953989849,7.9095452019904515,4.18,26736.095998036064,1370909.9519343053
70912.89172862061,5.35422692141355,7.508775906660197,3.46,20797.821926096665,1083071.5598246271
81922.74752598311,6.1346609575721915,6.720772557188479,2.01,21677.01339158927,1065656.0234758626
73312.88817208516,7.242393804032399,7.064878233328344,4.16,32256.704509172974,1492095.1431974396
48483.9423018425,6.082064753819593,7.4059489473347675,5.05,35848.081267250425,936864.687834366
85009.06739415483,6.469294551564735,6.774243351183741,3.39,48601.797455495216,1966139.9277506813
79029.46045129481,7.405166506232585,5.448580096721183,4.24,48607.09541989442,1558196.968571363
70301.23793541756,5.807494543211638,5.838844174221832,3.25,49076.65437948032,1280588.3418971745
46339.90080893452,4.168972160308487,8.159537582643495,4.27,52123.99386350744,853750.6529487937
68272.31964943168,4.079320164179241,7.983259576295903,4.05,30937.828483342768,978824.6016155628
60285.60617182914,5.1424146851179815,9.916528434831127,3.14,27370.185718414094,1273554.2778351835
62671.73070150638,5.537926730329317,6.402028316635014,4.44,31702.714547235868,798659.2170989877
66615.88991574867,6.401788641461549,4.89420334103426,4.01,48604.07438530483,1114128.470041262
78431.31041325933,4.559870597793365,7.499446786657844,3.13,23623.30098306293,1108894.0032261622
46646.71054051127,6.331878075478995,6.726795812079166,3.45,34006.865298190976,710269.2139681028
72405.47168708502,4.372603839213964,7.473793129462661,6.31,35062.88654162041,1142127.8842701877
66225.90480188151,6.3337887925557625,6.476185929905823,3.47,44384.51974489547,1378269.5728225105
56106.3567085628,7.002809147002535,6.744228165865586,3.48,46002.90395819368,1140126.1869431834
65896.42207398957,5.831725357777697,6.58628583382108,2.2,34170.336663508686,999146.8693743936
71601.64105548908,6.066999487096951,7.249905240497007,4.24,34787.46537205928,1289201.390733304
57584.84524068713,6.235777365983025,4.6740735644436135,2.12,46724.89921151675,973197.775347568
65075.857756038175,6.721001605900511,8.103550070608726,6.26,30826.07820975446,1511653.454803501
69635.59874744869,6.721373833995835,6.2649768491738875,2.09,26312.35883386983,1158677.2019706806
62829.04181030241,5.660218312162337,7.141920899550954,6.13,29277.538090041988,1009093.801510392
57093.56379738041,6.684657866776334,6.987216613873775,2.18,19379.020824056828,861013.9460775609
72919.12901358423,5.386386504092151,7.276382135096111,4.49,26625.139065104904,1064371.764120051
92774.67568777679,5.9906489161830425,7.163240960875441,5.38,35016.45521765327,1883469.2435416763
59443.201304172064,7.22901769076151,8.363863794380375,3.09,28100.317708364146,1191340.825875469
71677.30733032952,5.234875251692118,6.581868522510835,3.39,38736.90200299622,1300303.4071226972
77620.92114887146,5.871168062191678,6.678357596688794,4.12,29115.68485153612,1126042.4049714077
95236.13705412776,5.693896342111058,7.074092795229367,3.42,41524.583299453865,1848511.108160001
73145.48575552239,5.699428201192715,5.6362595697631175,2.0,31750.267665911535,1072874.6102165587
62311.387753003175,5.4923104387145125,5.690825420436616,4.23,51601.594007167936,1019127.7329514013
66854.3876243394,5.016487179869877,6.652221249888001,4.16,41382.72589644649,1210161.0704941228
70520.2727826636,6.628298040028857,6.146798103293544,4.48,51639.306972369355,1561234.133168856
94241.82332286533,7.701205701564512,8.071535070425242,6.29,39139.57296653894,2180065.597738638
